video,n_boxes,n_frames,boxes_per_frame,bbox_frac,hull_frac,core95_frac,cx_min,cx_max,cy_min,cy_max
v_03rc50t2e6,50,50,1.0,0.002,0.0,0.002,1242,1349,492,524
v_0r0ibswn18,12,50,0.2,0.0,0.0,0.0,10,156,529,532
v_1ofto9j5rr,41,50,0.8,0.002,0.0,0.001,4,416,543,551
v_3amaoq1g5v,34,50,0.7,0.0,0.0,0.0,973,975,1032,1072
v_3yzj8nkhg0,50,50,1.0,0.002,0.0,0.002,1203,1692,526,536
v_41vksn3nl4,7,50,0.1,0.001,0.0,0.001,16,186,475,484
v_59ovcih66l,50,50,1.0,0.001,0.0,0.001,134,795,529,532
v_6q0hywqgn0,22,50,0.4,0.0,0.0,0.0,5,176,542,546
v_6xppovrd26,50,50,1.0,0.002,0.0,0.002,1009,1334,479,493
v_77dr9lsqpd,7,21,0.3,0.0,0.0,0.0,6,43,523,525
v_78pyb8w7m2,33,50,0.7,0.003,0.0,0.003,8,616,533,543
v_7gbug1o4wk,10,50,0.2,0.0,0.0,0.0,1783,1882,500,508
v_86usi02dqp,45,50,0.9,0.001,0.0,0.001,1002,1010,787,1060
v_8nk1jm8uys,19,50,0.4,0.002,0.0,0.002,7,245,519,534
v_ags40vgt6h,25,50,0.5,0.001,0.0,0.001,4,194,511,518
v_aqzef8o0la,15,50,0.3,0.0,0.0,0.0,11,196,505,509
v_b93g4aq9tb,50,50,1.0,0.008,0.0,0.007,498,1099,495,522
v_cmm4cu39sg,50,50,1.0,0.0,0.0,0.0,1352,1469,488,492
v_dhcy4nqxmn,11,50,0.2,0.0,0.0,0.0,9,111,510,514
v_e8heli4fnb,3,50,0.1,0.0,0.0,0.0,1898,1906,510,513
v_fefmbqbs82,15,50,0.3,0.001,0.0,0.001,10,175,502,519
v_ffgf6zmmpt,50,50,1.0,0.001,0.0,0.001,377,986,517,520
v_fjkakptlgz,50,50,1.0,0.005,0.0,0.004,215,960,491,504
v_gdr9qz613a,50,50,1.0,0.004,0.0,0.003,573,1077,486,501
v_gtevypxgze,40,50,0.8,0.002,0.0,0.001,992,1002,750,1051
v_ijgefhd2zh,23,50,0.5,0.001,0.0,0.001,1497,1913,458,462
v_iuwpdh52y8,29,50,0.6,0.0,0.0,0.0,3,363,518,520
v_j62htc5d5i,50,50,1.0,0.002,0.0,0.002,1059,1446,485,496
v_j63s9yvulo,30,50,0.6,0.001,0.0,0.001,1797,1904,497,524
v_jcwrohjewu,50,50,1.0,0.001,0.0,0.001,914,1309,532,539
v_jxtvkmlxlg,13,50,0.3,0.0,0.0,0.0,7,121,526,532
v_k0507pril4,20,50,0.4,0.0,0.0,0.0,9,303,505,508
v_kobcrm4tc6,27,50,0.5,0.0,0.0,0.0,10,206,535,537
v_n7f0v4scts,29,50,0.6,0.0,0.0,0.0,1001,1005,793,1059
v_o6ptfu1jzu,50,50,1.0,0.001,0.0,0.001,960,1259,474,484
v_onwdxdo1bs,50,50,1.0,0.001,0.0,0.0,702,1113,497,499
v_opv1ww967s,10,50,0.2,0.0,0.0,0.0,1007,1011,966,1051
v_oxn1ezy3cr,50,50,1.0,0.0,0.0,0.0,1472,1588,488,495
v_r797h2rdtv,50,50,1.0,0.002,0.0,0.002,973,1335,481,492
v_s7o4fyc844,19,50,0.4,0.001,0.0,0.0,6,296,531,534
v_sf4vh490up,24,50,0.5,0.001,0.0,0.001,989,997,13,176
v_t25bnu3oko,50,50,1.0,0.001,0.0,0.001,996,1307,519,525
v_t2qtn50g2a,50,50,1.0,0.001,0.0,0.001,1600,1795,525,539
v_t9re5kb4ou,40,50,0.8,0.002,0.0,0.001,1367,1871,489,496
v_v9dvzvzk6n,50,50,1.0,0.0,0.0,0.0,1036,1316,499,503
v_y0hgp5tlq6,14,50,0.3,0.002,0.0,0.001,1706,1867,505,526
v_y9q0po6vo8,13,50,0.3,0.001,0.0,0.001,1816,1905,505,526
v_yo4zppz5zk,16,50,0.3,0.0,0.0,0.0,4,161,530,531
v_ysheb84rue,50,50,1.0,0.0,0.0,0.0,968,973,916,1030
v_01tp2eyell,30,50,0.6,0.002,0.001,0.002,1531,1885,509,521
v_13rzcztzn2,50,50,1.0,0.003,0.001,0.003,20,745,513,522
v_20b96zot2r,39,50,0.8,0.003,0.001,0.003,9,461,502,515
v_32zi3hplu7,50,50,1.0,0.001,0.001,0.001,1133,1586,498,505
v_40ggi6c60b,30,50,0.6,0.002,0.001,0.002,3,113,494,537
v_52zrpc3gi0,50,50,1.0,0.004,0.001,0.003,959,1002,557,745
v_6s4w01696d,50,50,1.0,0.006,0.001,0.006,41,626,512,533
v_8o5bv9l6le,46,50,0.9,0.003,0.001,0.003,12,799,511,520
v_99jl48n431,44,50,0.9,0.005,0.001,0.004,4,346,510,537
v_9lhclexe4c,50,50,1.0,0.005,0.001,0.004,315,1056,521,535
v_b8yerp2it3,50,50,1.0,0.007,0.001,0.006,207,824,487,511
v_cdn8rl7l9y,45,50,0.9,0.002,0.001,0.001,1494,1908,487,498
v_dehdpg976n,50,50,1.0,0.004,0.001,0.003,194,1006,501,511
v_dncbson0ar,32,50,0.6,0.004,0.001,0.004,1540,1914,526,548
v_dy1t2vek0w,56,50,1.1,0.008,0.001,0.007,13,732,502,525
v_ewmzixv877,66,50,1.3,0.004,0.001,0.004,4,702,524,536
v_gqiu3rgs6w,50,50,1.0,0.002,0.001,0.002,1256,1806,526,535
v_h4isw54q4j,50,50,1.0,0.009,0.001,0.009,116,899,497,521
v_j7gyspt5cw,83,50,1.7,0.003,0.001,0.002,5,969,531,536
v_jubd7zkr5d,54,50,1.1,0.002,0.001,0.002,4,565,526,532
v_mfodp4jabi,50,50,1.0,0.008,0.001,0.007,320,1050,484,507
v_n897cnclxy,50,50,1.0,0.011,0.001,0.01,260,954,485,519
v_nezsuyd0pz,50,50,1.0,0.005,0.001,0.004,1055,1875,509,521
v_ntfaiyvo5c,50,50,1.0,0.004,0.001,0.004,189,900,519,532
v_ppw1yrxujo,50,50,1.0,0.004,0.001,0.004,612,1183,477,492
v_pr5u45y450,26,50,0.5,0.001,0.001,0.001,1599,1900,506,514
v_qi3iselwzh,100,50,2.0,0.003,0.001,0.002,373,1287,534,540
v_r6tuihtpwu,50,50,1.0,0.003,0.001,0.003,1105,1524,534,550
v_r8dac4cu6f,50,50,1.0,0.001,0.001,0.001,1065,1514,517,522
v_rwkobi1oh0,34,50,0.7,0.003,0.001,0.003,1641,1906,497,523
v_sbx1fdmgyi,50,50,1.0,0.002,0.001,0.002,1242,1800,492,500
v_tbk90gflac,25,50,0.5,0.003,0.001,0.003,1532,1903,505,521
v_tg6vviprnt,50,50,1.0,0.015,0.001,0.014,428,1046,495,545
v_tl1r03aqsa,50,50,1.0,0.003,0.001,0.003,1015,1520,504,517
v_uhvwsddcxp,50,50,1.0,0.019,0.001,0.017,172,1003,479,527
v_urd5nlroox,50,50,1.0,0.004,0.001,0.003,963,1008,603,783
v_vcxc1bohus,50,50,1.0,0.003,0.001,0.003,995,1015,631,956
v_w5ih4wpfjx,50,50,1.0,0.001,0.001,0.001,805,1199,529,536
v_x841kuutd2,37,50,0.7,0.002,0.001,0.001,1465,1911,498,506
v_yqfxcn2v90,40,50,0.8,0.007,0.001,0.006,1415,1881,512,541
v_ysdnm0l6ie,35,50,0.7,0.004,0.001,0.003,1542,1897,494,514
v_3mx8i4vo8k,33,50,0.7,0.003,0.002,0.002,3,484,516,528
v_6yn2lb9fc6,69,50,1.4,0.004,0.002,0.003,1237,1904,497,508
v_arp7o7t5mp,51,50,1.0,0.004,0.002,0.002,1197,1905,509,520
v_bh2crsapvm,50,50,1.0,0.008,0.002,0.007,937,991,612,934
v_j4ipunq273,50,50,1.0,0.006,0.002,0.005,1326,1893,500,521
v_n7frhu3odv,100,50,2.0,0.009,0.002,0.008,942,1900,493,512
v_pnlf64rf68,54,50,1.1,0.003,0.002,0.002,1363,1910,516,526
v_sn87m0muvo,46,50,0.9,0.006,0.002,0.005,1349,1906,492,512
v_t0rcxiuav0,49,50,1.0,0.005,0.002,0.004,1352,1911,499,516
v_tuyb2j2uk6,70,50,1.4,0.004,0.002,0.004,3,568,530,544
v_tvu36scn1f,50,50,1.0,0.007,0.002,0.006,946,1015,545,746
v_u70md1zbe8,45,50,0.9,0.003,0.002,0.003,1350,1903,487,499
v_wqvav4qcxo,50,50,1.0,0.003,0.002,0.003,979,1015,875,1064
v_z892lbdqf6,34,50,0.7,0.004,0.002,0.004,990,1013,17,400
v_zvtywyonpx,50,50,1.0,0.009,0.002,0.008,101,739,496,524
v_2phx07m2il,47,50,0.9,0.007,0.003,0.007,1318,1910,512,537
v_64iij3aqe0,90,50,1.8,0.018,0.003,0.017,14,1352,493,520
v_cys92jyib5,79,50,1.6,0.01,0.003,0.008,994,1909,494,517
v_fqwsjzvsfv,100,50,2.0,0.004,0.003,0.003,1183,1903,488,501
v_fxa8p8uih4,72,50,1.4,0.007,0.003,0.006,1,1247,529,540
v_glc8bthskp,64,50,1.3,0.007,0.003,0.007,10,1218,503,515
v_kjpk4f5oj6,100,50,2.0,0.012,0.003,0.01,221,1306,494,517
v_p95655ode0,68,50,1.4,0.005,0.003,0.004,1252,1904,496,510
v_pxbeekjz1j,74,50,1.5,0.01,0.003,0.009,7,902,497,520
v_s692nbo66u,100,50,2.0,0.006,0.003,0.005,914,1818,527,541
v_s7crh5bdy2,80,50,1.6,0.014,0.003,0.013,1191,1873,503,545
v_xrsq9ej8s9,94,50,1.9,0.009,0.003,0.007,1027,1905,509,529
v_3fpyvs4nkz,64,50,1.3,0.01,0.004,0.009,1206,1906,510,539
v_5acfgb7ua0,60,50,1.2,0.017,0.004,0.016,923,1907,504,539
v_6q1ipw9aoq,82,50,1.6,0.014,0.004,0.014,14,1273,514,537
v_9xqv3vbd2n,90,50,1.8,0.007,0.004,0.007,625,1904,491,503
v_gq0p9x65ku,90,50,1.8,0.009,0.004,0.007,35,1262,501,516
v_gushgvh1y5,50,50,1.0,0.014,0.004,0.012,636,961,512,599
v_i8yooudjzo,62,50,1.2,0.022,0.004,0.022,13,1182,485,524
v_n2pd1bhie3,57,50,1.1,0.007,0.004,0.006,12,724,505,524
v_n6l7s4hft6,72,50,1.4,0.02,0.004,0.02,8,1218,487,522
v_pd7r683evj,60,50,1.2,0.014,0.004,0.012,1023,1912,482,515
v_pgycvy9w1s,100,50,2.0,0.008,0.004,0.007,264,1035,501,523
v_q4luc2bv79,100,50,2.0,0.009,0.004,0.009,745,1741,490,509
v_qophc60wi2,14,50,0.3,0.041,0.004,0.04,13,1902,489,533
v_7q5pi9me7t,99,50,2.0,0.009,0.005,0.008,13,588,512,544
v_9akff6lzqs,69,50,1.4,0.009,0.005,0.008,1141,1904,500,524
v_cvp7tdcwa2,50,50,1.0,0.012,0.005,0.011,476,942,491,546
v_dwr4mu3gfh,88,50,1.8,0.01,0.005,0.008,1126,1904,507,535
v_eya6npn5oa,81,50,1.6,0.043,0.005,0.042,27,1359,483,551
v_f1lh7z872p,50,50,1.0,0.012,0.005,0.01,997,1059,64,464
v_f48dtu7jdz,50,50,1.0,0.013,0.005,0.011,1016,1340,407,493
v_q2wru9u253,100,50,2.0,0.013,0.005,0.01,929,1012,548,864
v_xfuj81j2ca,65,50,1.3,0.011,0.005,0.009,831,1906,481,502
v_4iz9685may,60,50,1.2,0.025,0.006,0.025,11,1445,493,530
v_5setpg6z0c,100,50,2.0,0.022,0.006,0.02,48,1155,487,527
v_l7x0ahucbv,50,50,1.0,0.013,0.006,0.011,435,950,497,549
v_ucsxokl1zi,100,50,2.0,0.009,0.006,0.008,961,1016,686,1032
v_vfvr4l26i6,83,50,1.7,0.024,0.006,0.024,3,1408,498,534
v_0ycwubdt0t,83,50,1.7,0.014,0.007,0.013,8,1293,526,549
v_hd3ztj49lt,119,50,2.4,0.013,0.007,0.011,11,1116,522,547
v_ra8sg41vpt,82,50,1.6,0.025,0.007,0.024,5,1417,489,525
v_uc3pcay9x2,100,50,2.0,0.022,0.007,0.021,188,1603,490,522
v_0psfafjt98,90,50,1.8,0.016,0.008,0.015,1134,1872,497,543
v_fvjarpq65z,78,50,1.6,0.039,0.008,0.035,9,1867,480,524
v_gj8zwy1hlm,100,50,2.0,0.025,0.008,0.023,254,1793,487,521
v_hf4wwzqpqn,50,50,1.0,0.027,0.008,0.025,504,936,473,605
v_kzkgwsi6bd,50,50,1.0,0.022,0.008,0.022,9,1910,489,513
v_qzyxrmn7gg,100,50,2.0,0.014,0.008,0.013,378,1133,504,543
v_wkmparteov,97,50,1.9,0.014,0.008,0.013,594,1916,494,515
v_zhi211cdrx,48,34,1.4,0.012,0.008,0.012,9,711,476,513
v_3i2xdnle8a,55,50,1.1,0.018,0.009,0.016,9,1870,511,531
v_np1bkr5e9h,128,50,2.6,0.015,0.009,0.011,1086,1906,473,512
v_08j4szqboz,250,50,5.0,0.03,0.01,0.03,637,964,872,1061
v_3sf3g6z4ah,100,50,2.0,0.024,0.01,0.019,196,1826,464,494
v_gxycf3xw4r,100,50,2.0,0.027,0.01,0.022,1002,1367,350,500
v_ow9mk4cegm,100,50,2.0,0.029,0.01,0.026,769,1012,505,754
v_uwoyarulwo,130,50,2.6,0.02,0.01,0.018,1163,1858,487,547
v_wacqd07wvl,95,50,1.9,0.032,0.01,0.027,4,1262,467,520
v_05wejrqj6h,92,50,1.8,0.028,0.011,0.026,8,1201,482,530
v_0getcmo42g,64,50,1.3,0.019,0.011,0.018,1408,1916,433,511
v_aezq2v2os1,100,50,2.0,0.023,0.011,0.021,386,1325,491,541
v_wt9i5owl3g,100,50,2.0,0.021,0.011,0.019,652,1723,500,540
v_yzk20gnzmj,114,50,2.3,0.021,0.011,0.019,8,524,458,542
v_6y2osvnt33,87,50,1.7,0.03,0.012,0.023,122,1908,493,528
v_g95ni4t3w3,125,50,2.5,0.025,0.012,0.023,11,1357,495,533
v_o518sq8n50,129,50,2.6,0.019,0.012,0.018,847,1905,498,536
v_pbu8a4tco7,67,50,1.3,0.021,0.012,0.019,18,658,469,539
v_rp66vqm8t0,75,50,1.5,0.045,0.012,0.04,8,1890,487,537
v_a0vwscsw6p,99,50,2.0,0.028,0.013,0.024,986,1107,13,489
v_wbohgoql5p,95,50,1.9,0.024,0.013,0.022,21,1805,477,504
v_a0ls05cd51,70,50,1.4,0.031,0.014,0.03,13,1367,461,509
v_edolca79vr,61,50,1.2,0.059,0.014,0.052,3,1906,461,525
v_h92ktj7wpi,100,50,2.0,0.028,0.014,0.026,224,1836,482,518
v_i2bd4vwde7,119,50,2.4,0.023,0.014,0.021,4,819,488,547
v_pcna9gras7,100,50,2.0,0.025,0.014,0.024,70,1156,482,530
v_vobek3ssog,127,50,2.5,0.023,0.014,0.021,319,1908,502,533
v_4ch9i89feh,82,50,1.6,0.029,0.015,0.027,4,1312,502,548
v_q4o9vv6itw,122,50,2.4,0.027,0.015,0.026,4,1140,490,539
v_ww2zjk1qm0,55,50,1.1,0.025,0.015,0.024,5,1907,478,505
v_jvsiy316ux,75,50,1.5,0.041,0.016,0.035,12,1901,478,523
v_t6e5p362cw,86,50,1.7,0.041,0.016,0.039,334,1914,458,511
v_0mpdxs98r6,200,50,4.0,0.029,0.017,0.026,22,1634,505,542
v_ejaqunqygk,123,50,2.5,0.035,0.017,0.026,3,1910,496,535
v_gyd9ekns6t,69,50,1.4,0.037,0.017,0.035,12,1571,432,481
v_je2ivx3fm4,150,50,3.0,0.031,0.017,0.029,236,1590,490,538
v_kj3sqhrkny,107,50,2.1,0.033,0.017,0.031,681,1911,490,546
v_ztfkmwhhfm,93,50,1.9,0.049,0.017,0.047,6,1828,474,530
v_37qg2grbx8,97,50,1.9,0.037,0.018,0.034,382,1289,504,588
v_6tb36p58ij,110,50,2.2,0.033,0.018,0.031,4,1900,503,539
v_9duz314inf,151,50,3.0,0.036,0.018,0.019,718,1892,486,549
v_g3fmj2chol,96,50,1.9,0.032,0.018,0.027,11,1901,503,538
v_06gsqrb2sb,49,50,1.0,0.029,0.019,0.027,1298,1912,461,557
v_1bi07v6spb,121,50,2.4,0.035,0.019,0.032,4,1583,500,546
v_xw5vbdunxb,98,50,2.0,0.034,0.019,0.031,564,1905,439,492
v_opa4udnhwj,150,50,3.0,0.036,0.02,0.034,176,1630,481,533
v_9mpk7r4b5j,104,50,2.1,0.041,0.021,0.04,4,1705,490,541
v_aqw85kju5h,82,50,1.6,0.029,0.021,0.026,1346,1913,428,533
v_f8qy04g8r7,350,50,7.0,0.088,0.021,0.088,737,1059,509,1073
v_fbwnufjbee,100,50,2.0,0.048,0.021,0.043,134,990,524,640
v_vyrvlkin3t,350,50,7.0,0.088,0.021,0.088,737,1060,509,1073
v_zhu2pajk93,75,50,1.5,0.045,0.021,0.04,1026,1908,443,549
v_4tqkxje62r,150,50,3.0,0.042,0.022,0.032,11,1218,503,576
v_dkn85s7mij,16,50,0.3,0.261,0.022,0.259,6,998,520,1065
v_rw91i4tfyy,110,50,2.2,0.042,0.022,0.038,168,1003,438,542
v_tss34ysbrd,104,50,2.1,0.053,0.022,0.042,4,1902,485,543
v_9kc7xo3jmn,179,50,3.6,0.04,0.023,0.038,13,1216,488,558
v_6nidfdbquv,100,50,2.0,0.046,0.024,0.04,457,1864,490,558
v_z1iaol374e,101,50,2.0,0.054,0.024,0.016,28,1908,483,543
v_ogseyflsei,81,50,1.6,0.093,0.025,0.089,45,1902,418,522
v_f3udnghxgk,79,50,1.6,0.032,0.026,0.029,6,618,450,558
v_g7cepuuszn,199,50,4.0,0.049,0.027,0.044,10,1888,494,548
v_gqi2xjy8wt,160,50,3.2,0.043,0.027,0.04,2,1446,479,541
v_ifn0mds0ry,100,50,2.0,0.04,0.027,0.036,491,1619,471,544
v_w5acq1hkwr,143,50,2.9,0.055,0.027,0.048,3,1907,484,544
v_1if784vbeo,200,50,4.0,0.043,0.028,0.034,403,1613,494,567
v_ebzysvwmau,149,50,3.0,0.042,0.028,0.041,7,1870,496,543
v_bkrnhozz15,93,50,1.9,0.063,0.029,0.06,21,1914,461,530
v_u8lyja2jdb,141,50,2.8,0.044,0.03,0.04,123,1913,456,506
v_35qs647kgf,92,50,1.8,0.057,0.031,0.055,293,1913,482,555
v_rp6duayuvc,156,50,3.1,0.047,0.031,0.042,21,1635,441,501
v_1ax824k2y8,104,50,2.1,0.051,0.032,0.046,12,1908,498,554
v_bzgxoanxvr,75,50,1.5,0.086,0.033,0.084,163,1708,379,495
v_qakzfoi9kb,123,50,2.5,0.068,0.033,0.059,8,1730,519,600
v_nasozwjaax,100,50,2.0,0.072,0.036,0.061,612,1049,531,872
v_ef7bmdjv8u,80,50,1.6,0.072,0.038,0.07,12,1908,435,514
v_gmx64gg2j7,100,50,2.0,0.076,0.038,0.067,743,1488,488,700
v_x8dsc6pma4,139,50,2.8,0.074,0.038,0.072,16,1917,484,565
